BackendTime,ch0sens,ch1sens,ch7sens
49.160606689453125,1.8590457439422607,1.0096895694732666,0.8529167771339417
49.26052587890625,1.8703854084014893,1.0096721649169922,0.8241636753082275
49.36071020507813,1.8603379726409912,1.0096914768218994,
49.4610263671875,1.8744159936904907,1.0097379684448242,0.8161459565162659
49.561489013671874,1.86973237991333,1.0097147226333618,0.8612109422683716
49.66263232421875,1.8811968564987185,1.0096876621246338,
49.763362060546875,1.857858777046204,1.0096992254257202,0.8523638248443604
49.8648994140625,1.858478546142578,1.0096780061721802,0.8479402661323547
49.96575952148437,1.8758426904678345,1.0097302198410034,0.8822228312492371
50.06696630859375,1.8652340173721316,1.009739875793457,0.8529167771339417
50.166271484375,1.89235520362854,1.0097109079360962,0.8692286610603333
50.26902587890625,1.8798402547836304,1.0097166299819946,0.8783522248268127
50.3695576171875,1.8461858034133911,1.0096935033798218,0.868675708770752
50.47020336914063,1.8687598705291748,1.0097243785858154,0.8728227615356445
50.57239086914063,1.8754236698150637,1.009712815284729,0.8769698739051819
50.67061206054687,1.868732571601868,1.0097262859344482,0.8863699436187744
50.77118090820313,1.8718315362930296,1.0096973180770874,0.9071053266525269
50.87138403320313,1.871059775352478,1.0096895694732666,0.9015758633613586
50.9725068359375,1.8814151287078855,1.009685754776001,0.871993362903595
51.07296484375,1.852978229522705,1.0096914768218994,0.8924522995948792
51.17404028320313,1.846996545791626,1.0097591876983645,0.8965994119644165
51.27419091796875,1.8758914470672607,1.0097031593322754,0.9364113807678224
51.37525634765625,1.8616262674331665,1.0097166299819946,0.8888581991195679
51.475943359375,1.880050778388977,1.0097147226333618,0.8957699537277222
51.57686669921875,1.8824676275253296,1.0096760988235474,0.9145700931549072
51.67695068359375,1.897535800933838,1.0097185373306274,0.909040629863739
51.77699633789062,1.8721609115600584,1.0096702575683594,0.924523115158081
51.87815356445312,1.8712955713272093,1.0096935033798218,0.9435996413230896
51.979021484375,1.874365329742432,1.0097109079360962,0.920652449131012
52.07936376953125,1.849575161933899,1.0097050666809082,0.9200995564460754
52.180439697265626,1.856929063796997,1.0097147226333618,0.9292231202125548
52.280712890625,1.897130370140076,1.0096973180770874,0.9576997756958008
52.381529296875,1.869646668434143,1.009679913520813,0.9187171459197998
52.4834560546875,1.8384168148040767,1.0096702575683594,0.9032347202301024
52.5822041015625,1.9044607877731323,1.0096431970596311,0.9488526582717896
52.68390063476563,1.8936864137649536,1.0097050666809082,0.9341996312141418
52.7857333984375,1.882081627845764,1.0097147226333618,0.9416643381118774
52.888519287109375,1.8910980224609373,1.0097224712371826,0.9563173651695251
52.986775146484376,1.89201021194458,1.0096780061721802,0.9485761523246764
53.08765625,1.8870381116867063,1.0096895694732666,0.9294995665550232
53.187410400390625,1.892877578735352,1.0097109079360962,0.9640586376190186
53.28893530273437,1.8692626953125,1.0097147226333618,0.9853469729423524
53.389959716796874,1.9048097133636477,1.009706974029541,0.9294995665550232
53.490590576171876,1.893805265426636,1.0096818208694458,0.9538291692733764
53.591540771484375,1.8992685079574585,1.009701132774353,0.920928955078125
53.69156640625,1.8889988660812376,1.009739875793457,0.971246898174286
53.79276171875,1.8832803964614868,1.0096663236618042,0.9466408491134644
53.89280883789063,1.9090313911437988,1.0096914768218994,0.9441525936126708
53.9941044921875,1.8804737329483032,1.009712815284729,0.9563173651695251
54.094736328125,1.8890495300292969,1.0097205638885498,0.957976222038269
54.195731689453126,1.905361294746399,1.0097262859344482,0.9679292440414428
54.2970400390625,1.899405002593994,1.009706974029541,0.9496820569038392
54.39954711914063,1.9012936353683472,1.0096451044082642,0.952999711036682
54.49718359375,1.910009860992432,1.0097185373306274,0.944429099559784
54.599168212890625,1.8853970766067505,1.009706974029541,1.003594160079956
54.699952392578126,1.8976118564605715,1.0096935033798218,1.026817798614502
54.801120361328124,1.910212516784668,1.0096837282180786,0.9894940853118896
54.90165209960937,1.9081621170043943,1.0096895694732666,1.0240530967712402
55.00220263671875,1.892440915107727,1.0096973180770874,1.0118882656097412
55.10329150390625,1.9157088994979856,1.0096644163131714,1.0052529573440552
55.2035400390625,1.9249123334884644,1.0097205638885498,0.9764998555183412
55.30426513671875,1.914976000785828,1.0096702575683594,1.023223638534546
55.40473291015625,1.9096121788024905,1.0097321271896362,0.9872822761535645
55.50564721679687,1.9078834056854248,1.0097321271896362,0.9988940954208374
55.604060302734375,1.8828632831573489,1.0097166299819946,0.9800940155982972
55.70625219726563,1.9121088981628416,1.009745717048645,0.996405839920044
55.80612963867188,1.902632594108581,1.009674072265625,0.9872822761535645
55.90630810546875,1.8776923418045044,1.0096895694732666,1.010229468345642
56.00751611328125,1.924202919006348,1.009712815284729,1.0210118293762207
56.10722802734375,1.9078872203826904,1.009701132774353,1.0055294036865234
56.2089794921875,1.9273604154586792,1.0097109079360962,1.0359413623809814
56.3103623046875,1.9192503690719604,1.0097205638885498,1.0409178733825684
56.4112958984375,1.9120699167251587,1.009679913520813,1.0069117546081543
56.51189990234375,1.9153287410736084,1.0096683502197266,1.0171412229537964
56.61284887695312,1.9052891731262207,1.009674072265625,1.0293060541152954
56.71390795898437,1.899424433708191,1.0097205638885498,1.038429617881775
56.81506884765625,1.9099045991897583,1.0097205638885498,1.018800139427185
56.914376953125,1.898099064826965,1.009701132774353,1.063865065574646
57.0149873046875,1.902082920074463,1.0096625089645386,1.038429617881775
57.1156484375,1.9252437353134155,1.0096973180770874,1.047276735305786
57.21692114257812,1.907023787498474,1.0097302198410034,1.0729886293411257
57.3164560546875,1.9178937673568728,1.0096973180770874,1.064418077468872
57.41698461914063,1.9528443813323972,1.0097224712371826,1.0859827995300293
57.518576171875,1.9099942445755005,1.0096973180770874,1.0533591508865356
57.61945361328125,1.9311143159866333,1.0096935033798218,1.053635597229004
57.72109326171875,1.928200364112854,1.0097534656524658,1.0331766605377195
57.81948706054688,1.9088423252105715,1.0096721649169922,1.0348354578018188
57.92060083007812,1.931240916252136,1.0096973180770874,1.056676745414734
58.020013671875,1.915607571601868,1.0097417831420898,1.056676745414734
58.1217529296875,1.9215638637542725,1.0097262859344482,1.0561238527297974
58.22339428710937,1.917377233505249,1.0096644163131714,1.0732651948928833
58.32319580078125,1.9350844621658323,1.0096935033798218,1.091235876083374
58.42215771484375,1.941077828407288,1.009706974029541,1.0832180976867676
58.523564208984375,1.9130815267562864,1.009706974029541,1.0348354578018188
58.62487377929688,1.9298492670059204,1.0097302198410034,1.1089301109313965
58.72509716796875,1.9598454236984253,1.0097302198410034,1.068841576576233
58.82618115234375,1.9202384948730469,1.0097591876983645,1.082112193107605
58.9262705078125,1.9135980606079104,1.0097166299819946,1.0970417261123655
59.027100830078126,1.9527137279510496,1.009706974029541,1.080453395843506
59.12756689453125,1.9322154521942136,1.0096644163131714,1.094277024269104
59.2290791015625,1.9331861734390257,1.0096721649169922,1.0898535251617432
59.32994970703125,1.9614105224609373,1.0097224712371826,1.080453395843506
59.42995166015625,1.9273954629898071,1.0097031593322754,1.1061652898788452
59.53016845703125,1.918761134147644,1.0097205638885498,1.079624056816101
59.6311591796875,1.9240820407867432,1.0096935033798218,1.1034005880355835
59.73281567382813,1.9222713708877563,1.0097185373306274,1.096212387084961
59.83622412109375,1.9529204368591309,1.0096973180770874,1.082112193107605
59.93463110351563,1.912730693817139,1.0097302198410034,1.1252418756484983
60.03539990234375,1.9328372478485107,1.0096683502197266,1.129665493965149
60.134437255859375,1.9473031759262085,1.0096760988235474,1.0987005233764648
60.2369580078125,1.9173051118850708,1.0096954107284546,1.108653545379639
60.337323974609376,1.9233920574188232,1.0096644163131714,1.1302183866500854
60.43816357421875,1.8989176750183103,1.0096914768218994,1.1053359508514404
60.540278564453125,1.9676260948181152,1.0096760988235474,1.1255184412002563
60.6395341796875,1.9239397048950195,1.009685754776001,1.1542714834213257
60.740794921875,1.9554989337921145,1.0096683502197266,1.1454243659973145
60.84033203125,1.889301061630249,1.0096837282180786,1.15814208984375
60.94201611328125,1.9311259984970093,1.0096973180770874,1.136300802230835
61.042103515625,1.932786583900452,1.009679913520813,1.1238595247268677
61.142849609375,1.893616199493408,1.0096992254257202,1.1639480590820312
61.243355712890626,1.8758466243743896,1.0096973180770874,1.1788774728775024
61.3423896484375,1.880113124847412,1.0096683502197266,1.150953769683838
61.4436923828125,1.898100972175598,1.009658694267273,1.1658833026885986
61.54475,1.899927258491516,1.0096837282180786,1.1564832925796509
61.64499584960937,1.8696329593658447,1.0097109079360962,1.1387890577316284
61.7463955078125,1.905790090560913,1.0097224712371826,1.165330410003662
61.8463310546875,1.8642653226852417,1.009706974029541,1.1307713985443115
61.94846948242188,1.8381731510162356,1.0096780061721802,1.1797069311141968
62.048712646484375,1.8617626428604128,1.0096935033798218,
62.15034399414063,1.7984707355499268,1.009685754776001,1.1940834522247314
62.2501826171875,1.8561415672302248,1.0096914768218994,1.1863422393798828
62.3509541015625,1.8721882104873655,1.0097321271896362,1.1794304847717283
62.451124755859375,1.8560752868652344,1.0097147226333618,1.1874481439590454
62.551381103515624,1.823736429214477,1.009658694267273,1.2137130498886108
62.65218798828125,1.8437923192977903,1.0096354484558103,1.1833010911941528
62.75231640625,1.811564564704895,1.0097321271896362,
62.8546318359375,1.8268238306045528,1.0097224712371826,1.19574236869812
62.9558671875,1.810767412185669,1.009701132774353,1.21233069896698
63.055215576171875,1.792600154876709,1.0096914768218994,1.168371558189392
63.15810473632813,1.7869751453399658,1.0096683502197266,1.2045894861221311
63.25804443359375,1.7506173849105835,1.009658694267273,1.2186895608901978
63.358318359375,1.7205764055252075,1.0096837282180786,1.1827480792999268
63.45915966796875,1.7325690984725952,1.0096780061721802,1.2090129852294922
63.56049365234375,1.6884695291519165,1.0097109079360962,1.148465633392334
63.66145874023437,1.6744499206542969,1.0096935033798218,1.1794304847717283
63.76331396484375,1.6452977657318115,1.0097031593322754,1.2015482187271118
63.863541259765626,1.6344765424728394,1.0096954107284546,1.1614598035812378
63.96494384765625,1.6073046922683716,1.0096837282180786,1.129665493965149
64.06528051757813,1.5740498304367063,1.0096973180770874,1.1692010164260864
64.16609228515625,1.5603927373886108,1.0097360610961914,1.2195188999176023
64.267294921875,1.5330473184585571,1.009734034538269,1.2115012407302856
64.36620458984375,1.548281192779541,1.0096606016159058,1.2289190292358398
64.47195434570312,1.5126347541809082,1.0097147226333618,1.1650539636611938
64.57032177734375,1.5140849351882937,1.0096451044082642,1.1949129104614258
64.671634765625,1.507629632949829,1.0096780061721802,1.164777398109436
64.7700380859375,1.492697834968567,1.009768843650818,1.15814208984375
64.87136010742188,1.4714568853378296,1.0096780061721802,1.20182466506958
64.97197729492187,1.4630837440490725,1.0096721649169922,1.1960188150405884
65.07305517578125,1.4690693616867063,1.0097262859344482,1.19878351688385
65.1743896484375,1.4522664546966553,1.0096935033798218,1.2090129852294922
65.27427270507812,1.414507269859314,1.0096895694732666,1.1805363893508911
65.3741240234375,1.4189140796661377,1.009712815284729,1.1976776123046875
65.47533642578125,1.4079954624176023,1.009701132774353,1.181918740272522
65.577015625,1.3922392129898071,1.0097050666809082,1.1976776123046875
65.6769580078125,1.390352487564087,1.0097185373306274,1.2009953260421753
65.77830737304687,1.3673301935195925,1.0096876621246338,1.1857893466949463
65.87889721679687,1.3703473806381226,1.0096876621246338,1.1996129751205444
65.97982177734374,1.3576921224594116,1.0096973180770874,1.2070777416229248
66.0806064453125,1.3622509241104126,1.009734034538269,1.1913187503814695
66.18070092773438,1.3406474590301514,1.0096992254257202,1.2056952714920044
66.28223022460938,1.341394066810608,1.0097321271896362,1.176389217376709
66.38226708984375,1.3328006267547607,1.009776592254639,1.181918740272522
66.48213793945312,1.3289960622787476,1.0097514390945437,1.1946364641189575
66.583904296875,1.334802269935608,1.0097302198410034,1.1896599531173706
66.68515161132812,1.3318533897399902,1.0097205638885498,1.1871716976165771
66.78769091796875,1.3269163370132446,1.0097360610961914,1.2045894861221311
66.88613940429687,1.329270839691162,1.0096895694732666,1.2009953260421753
66.98532861328125,1.3201433420181274,1.0097088813781738,1.2222836017608645
67.08649975585938,1.3129065036773682,1.009679913520813,1.1877245903015137
67.18903344726563,1.30574369430542,1.0097495317459106,1.1705833673477173
67.28875244140625,1.306427836418152,1.0097360610961914,1.1899363994598389
67.38957153320312,1.3091565370559692,1.0097650289535522,1.202930569648743
67.48978564453125,1.2905527353286743,1.0097417831420898,1.179983377456665
67.59107299804687,1.2922523021697998,1.0097147226333618,1.183577537536621
67.69118920898437,1.2876291275024414,1.0097379684448242,1.186618685722351
67.79247924804687,1.2812947034835815,1.0096837282180786,1.192148208618164
67.89256762695312,1.2846821546554563,1.0097302198410034,1.1891069412231443
67.99277490234375,1.281503200531006,1.0097050666809082,1.190489411354065
68.09343701171875,1.2743149995803833,1.0096876621246338,1.2106717824935913
68.1935791015625,1.271414875984192,1.0097166299819946,1.2015482187271118
68.29394873046876,1.2659087181091309,1.0096818208694458,1.183577537536621
68.39328540039062,1.266049027442932,1.0097572803497314,1.1830246448516846
68.495298828125,1.2590051889419556,1.009739875793457,1.158695101737976
68.595619140625,1.2575278282165527,1.0097050666809082,1.2098424434661863
68.69651416015626,1.260353922843933,1.009745717048645,1.213989496231079
68.79797875976563,1.258461356163025,1.0097031593322754,1.1918717622756958
68.89935717773437,1.2505501508712769,1.0097553730010986,1.2079070806503296
68.99905126953125,1.2488797903060913,1.0096914768218994,1.218966007232666
69.09867016601562,1.249135136604309,1.0096837282180786,1.1910423040390017
69.1995283203125,1.2462719678878784,1.0097031593322754,1.1838539838790894
69.29980249023437,1.2441182136535645,1.009706974029541,1.2419131994247437
69.4054052734375,1.2447965145111084,1.0096895694732666,1.226154327392578
69.50340478515625,1.2434574365615845,1.0096895694732666,1.172518610954285
69.60494091796875,1.2447068691253662,1.0097476243972778,1.2120541334152222
69.70598291015625,1.2407716512680054,1.0097417831420898,1.1940834522247314
69.80608422851563,1.2444339990615845,1.009712815284729,1.1929775476455688
69.90739306640624,1.2396159172058103,1.0096818208694458,1.2120541334152222
70.00886645507812,1.2426836490631104,1.0097379684448242,1.197124719619751
70.11014501953125,1.239586591720581,1.009712815284729,1.2211778163909912
70.20979272460937,1.236452579498291,1.0097109079360962,1.2209012508392334
70.3105205078125,1.2399063110351562,1.0097166299819946,1.20182466506958
70.4113251953125,1.233856439590454,1.009706974029541,1.2217307090759275
70.51239428710937,1.2393099069595337,1.0097205638885498,1.1758363246917725
70.614029296875,1.241787075996399,1.0097514390945437,1.202930569648743
70.71383471679688,1.239631414413452,1.0097534656524658,1.2300249338150024
70.81513061523438,1.2370665073394775,1.0096876621246338,1.222560167312622
70.9154609375,1.2418806552886963,1.009701132774353,1.232513189315796
71.01701611328124,1.2386432886123655,1.0097302198410034,1.2217307090759275
71.11810034179688,1.2362343072891235,1.0097088813781738,1.260989785194397
71.2187353515625,1.2381287813186646,1.0097205638885498,1.2430191040039062
71.3193740234375,1.2411829233169556,1.0097417831420898,1.1863422393798828
71.4209970703125,1.2385770082473757,1.0096818208694458,1.1827480792999268
71.52109692382813,1.2392338514328003,1.0096935033798218,1.1888304948806765
71.62059399414062,1.2325934171676636,1.0097262859344482,1.1998894214630127
71.72315966796874,1.233195662498474,1.0097166299819946,1.2115012407302856
71.82230541992188,1.2307262420654297,1.0097109079360962,1.2192424535751345
71.92346411132813,1.2286173105239868,1.0097534656524658,1.2280895709991455
72.02342114257813,1.2280676364898682,1.0097166299819946,1.21841299533844
72.124767578125,1.2285218238830566,1.009712815284729,1.2142659425735474
72.22595288085938,1.224886775016785,1.0097417831420898,1.1857893466949463
72.32625268554688,1.2223256826400757,1.0097147226333618,1.1852363348007202
72.426392578125,1.2229026556015017,1.0097088813781738,1.2101188898086548
72.52735571289062,1.2217059135437012,1.009734034538269,1.1982306241989136
72.62856079101563,1.2183555364608765,1.0097591876983645,1.173901081085205
72.729013671875,1.2176655530929563,1.0097205638885498,1.1998894214630127
72.83004711914063,1.2169716358184814,1.0097205638885498,1.184959888458252
72.93103295898437,1.214876413345337,1.0097262859344482,1.2424660921096802
73.03147119140625,1.2150362730026243,1.009685754776001,1.1993364095687866
73.13208276367187,1.2152018547058103,1.0097321271896362,1.202930569648743
73.23218896484374,1.2121535539627075,1.0096625089645386,1.2090129852294922
73.3329052734375,1.212332844734192,1.009734034538269,1.2148189544677734
73.43322680664062,1.21196448802948,1.0096412897109983,1.1940834522247314
73.53410571289062,1.210070013999939,1.0097109079360962,1.1932541131973269
73.63496069335937,1.2113603353500366,1.0096914768218994,1.217030644416809
73.73555908203124,1.2104052305221558,1.009674072265625,1.2228366136550903
73.83654248046875,1.2090564966201782,1.0097109079360962,1.225601315498352
73.93687768554688,1.2086920738220217,1.0097088813781738,1.1960188150405884
74.03987377929687,1.2074719667434692,1.0096566677093506,1.1993364095687866
74.1390224609375,1.208311915397644,1.0097088813781738,1.200165867805481
74.23843627929688,1.2075382471084597,1.009734034538269,1.1827480792999268
74.33956372070313,1.2079631090164185,1.009701132774353,1.19878351688385
74.43936499023438,1.2068053483963013,1.0097321271896362,1.1744539737701416
74.54075659179688,1.206807255744934,1.0097147226333618,1.1968482732772827
74.64059716796875,1.206257700920105,1.0097302198410034,1.1932541131973269
74.74132861328125,1.2062537670135498,1.0097088813781738,1.1700303554534912
74.84778955078124,1.2068676948547363,1.0097166299819946,1.1993364095687866
74.9434296875,1.2064799070358276,1.0097262859344482,1.1949129104614258
75.04363940429687,1.205230474472046,1.009745717048645,1.1860657930374146
75.14460766601563,1.206226468086243,1.0097109079360962,1.1827480792999268
75.24486645507812,1.205901026725769,1.0097553730010986,1.185512900352478
75.34564306640625,1.2056671380996704,1.009706974029541,1.2034835815429688
75.4464072265625,1.2057080268859863,1.009739875793457,1.2120541334152222
75.5471318359375,1.2050530910491943,1.009745717048645,1.1938070058822632
75.64609887695312,1.2061582803726196,1.0097224712371826,1.2278131246566772
75.74796508789062,1.2061914205551147,1.0096780061721802,1.185512900352478
75.84844091796874,1.205493688583374,1.0097185373306274,1.1797069311141968
75.9500732421875,1.2050687074661257,1.009768843650818,1.2065247297286987
76.0496630859375,1.2042676210403442,1.0097031593322754,1.1985070705413818
76.15044995117188,1.2047899961471558,1.009706974029541,1.2156482934951782
76.25122998046875,1.2046242952346802,1.0097321271896362,1.1943600177764893
76.3716669921875,1.2050687074661257,1.0097514390945437,1.202101230621338
76.45941845703125,1.2042073011398315,1.0097109079360962,1.2084600925445557
76.55846875,1.2049965858459473,1.0097302198410034,1.2015482187271118
76.65843920898438,1.2045658826828003,1.009774684906006,1.193530559539795
76.75935815429688,1.2047003507614136,1.0097088813781738,1.2137130498886108
76.86074536132813,1.2049556970596311,1.0097109079360962,1.1949129104614258
76.96234375,1.2048581838607788,1.0096992254257202,1.2004423141479492
77.0636787109375,1.1923452615737915,1.0097088813781738,1.1907658576965332
77.16089306640625,1.147175669670105,1.0097321271896362,1.1990599632263184
77.26090893554688,1.110527515411377,1.0097205638885498,1.2090129852294922
77.36255883789063,1.0836986303329468,1.0097166299819946,1.173348069190979
77.4625625,1.0635979175567627,1.0096760988235474,1.205418825149536
77.56357958984376,1.0492722988128662,1.0097147226333618,1.1863422393798828
77.664021484375,1.0383166074752808,1.0097166299819946,1.211777687072754
77.76456909179687,1.0319899320602417,1.009706974029541,1.1940834522247314
77.865490234375,1.0316663980484009,1.0097302198410034,1.2012717723846436
77.96579150390625,1.0317424535751345,1.0097185373306274,1.1979540586471558
78.06619140625,1.031664490699768,1.0097185373306274,1.2134366035461426
78.16738623046875,1.031693696975708,1.0097262859344482,1.1960188150405884
78.26702880859375,1.031635284423828,1.0096973180770874,1.2009953260421753
78.36760888671876,1.0317209959030151,1.0097262859344482,1.229195475578308
78.46857177734375,1.0316957235336304,1.0097050666809082,1.1868952512741089
78.56963891601562,1.0317716598510742,1.0097166299819946,1.20182466506958
78.67050634765624,1.0317716598510742,1.009712815284729,1.200718879699707
78.77109790039063,1.0316742658615112,1.0097534656524658,1.1929775476455688
78.87220458984375,1.0317209959030151,1.0097321271896362,1.2079070806503296
78.9932060546875,1.0317366123199463,1.0096935033798218,1.2026541233062744
79.08765234375,1.0317249298095703,1.009739875793457,1.208736538887024
79.18739721679688,1.031744360923767,1.0097166299819946,1.205142378807068
79.288603515625,1.031643033027649,1.0097379684448242,1.1891069412231443
79.38891918945312,1.0316449403762815,1.0097147226333618,1.1993364095687866
79.48930395507813,1.0317190885543823,1.0097243785858154,1.2048659324645996
79.59112451171875,1.031711220741272,1.0096973180770874,1.1910423040390017
79.6904072265625,1.03168785572052,1.0097262859344482,1.1976776123046875
79.79209619140624,1.0317074060440063,1.0097166299819946,1.1990599632263184
79.89412280273437,1.031722903251648,1.0097302198410034,1.1888304948806765
79.9927294921875,1.031648874282837,1.0097166299819946,1.1805363893508911
80.09345971679687,1.0317015647888184,1.0096935033798218,1.196571707725525
80.1944951171875,1.0317736864089966,1.0097283124923706,1.1913187503814695
80.29503369140625,1.0317268371582031,1.0097205638885498,1.2092894315719604
80.39651293945313,1.0317658185958862,1.009706974029541,1.1968482732772827
80.49697509765625,1.0317249298095703,1.0097283124923706,1.1949129104614258
80.59856274414062,1.031728744506836,1.0096818208694458,1.1979540586471558
80.69951611328125,1.0317190885543823,1.0097185373306274,1.192148208618164
80.79951293945312,1.031660556793213,1.0096547603607178,1.1927011013031006
80.90024780273437,1.0317268371582031,1.009674072265625,1.2222836017608645
81.00226879882813,1.0317755937576294,1.0097360610961914,1.1940834522247314
81.1022265625,1.03171706199646,1.0097166299819946,1.213989496231079
81.2040625,1.031722903251648,1.0097109079360962,1.1954658031463623
81.30896142578125,1.0317716598510742,1.0097109079360962,1.200718879699707
81.4062451171875,1.0318262577056885,1.0097243785858154,1.222007155418396
81.50576391601562,1.0317970514297483,1.0096992254257202,1.206801176071167
81.60537939453125,1.031728744506836,1.0097166299819946,1.1860657930374146
81.70558764648437,1.0318185091018677,1.0096935033798218,1.2131600379943848
81.8079541015625,1.0317541360855105,1.0096760988235474,1.2156482934951782
81.90770874023437,1.0317151546478271,1.0096837282180786,1.2070777416229248
82.00829370117188,1.0317209959030151,1.0097534656524658,1.2297483682632446
82.10837548828125,1.031711220741272,1.0097088813781738,1.196571707725525
82.20915649414063,1.0316780805587769,1.009685754776001,1.1857893466949463
82.31032348632813,1.0317541360855105,1.0097302198410034,1.2214542627334597
82.40980029296875,1.0316780805587769,1.009734034538269,1.2056952714920044
82.51014624023438,1.031750202178955,1.0096818208694458,1.1962952613830566
82.61132788085938,1.0317599773406982,1.0097185373306274,1.2211778163909912
82.71198803710938,1.0316917896270752,1.0096992254257202,1.1874481439590454
82.81554516601562,1.031699538230896,1.0096935033798218,1.2109483480453491
82.9156455078125,1.031705379486084,1.0097262859344482,1.2233895063400269
83.01553637695312,1.031682014465332,1.0097514390945437,1.2070777416229248
83.11499609375,1.03165864944458,1.0097283124923706,1.1844069957733154
83.21746948242188,1.0317015647888184,1.0097147226333618,1.205142378807068
83.33008959960938,1.0317522287368774,1.0096837282180786,1.205142378807068
83.424181640625,1.031705379486084,1.009745717048645,1.1996129751205444
83.52501416015625,1.0317015647888184,1.0097283124923706,1.210395336151123
83.6245341796875,1.0316897630691528,1.009712815284729,1.1877245903015137
83.7252109375,1.0317249298095703,1.009712815284729,1.1940834522247314
83.82721142578124,1.031711220741272,1.0097302198410034,1.192148208618164
83.9274775390625,1.0317249298095703,1.0097224712371826,1.1943600177764893
84.03007885742187,1.0316742658615112,1.009745717048645,1.1940834522247314
84.1304130859375,1.0317405462265017,1.0097166299819946,1.2098424434661863
84.23090844726562,1.0316801071166992,1.0096973180770874,1.1990599632263184
84.3534501953125,1.031744360923767,1.0096760988235474,1.1990599632263184
84.45387353515625,1.03165864944458,1.009685754776001,1.1868952512741089
84.54267309570312,1.031625509262085,1.0097591876983645,1.2253248691558838
84.64132397460938,1.0317209959030151,1.0097224712371826,1.1805363893508911
84.74191162109375,1.0316742658615112,1.009706974029541,1.1910423040390017
84.84240161132813,1.0317034721374512,1.009701132774353,1.181365728378296
